Regulator:Name	Regulator:Reaxys ID	Regulator:Class	Regulator:CAS ID	Regulator:InChIKey	Top list entity	Name	Sentence	PubYear	Title	PMID	DOI	Top list concept	Regulators Id	Targets Id	Target:Name	Target:Reaxys ID	Target:Class	Target:CAS ID	Target:InChIKey
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> DNA repair	ID{1222301=DDVP} has been reported to induce ID{4000000,4000880=DNA damage or repair} in both bacteria and mammalian cells.  CONTEXT{7000363,8802801,10000151}	2007	Review of the in vitro and in vivo genotoxicity of dichlorvos	17936460	10.1016/j.yrtph.2007.08.011	DNA repair	72057594037982726	72057594038070827	DNA repair				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> DNA repair	It has been reported that ID{1048900=Trichlorfon} and especially its metabolite ID{1222301=dichlorvos} can modify DNA by acetylation and methylation , induce unscheduled ID{4000000,4000880=DNA repair} or inhibit ID{12814090=DNA-repair enzymes} .  CONTEXT{10000198,7000389}	2004	Trichlorfon predisposes to aneuploidy and interferes with spindle formation in in vitro maturing mouse oocytes	15507381	10.1016/j.mrgentox.2004.08.008	DNA repair	72057594037982726	72057594038070827	DNA repair				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> DNA repair	In order to understand the possible perturbation in the ID{4000000,4000880=DNA repair} process caused by ID{1222301=DDVP} exposure to the organism, mutants that are reported to be involved in different repair pathways (pre- and post-replication) were tested using alkaline Comet assay.  CONTEXT{8802879}	2014	Trail of genotoxicity of dichlorvos in Drosophila melanogaster	24614193	10.1016/j.mrgentox.2014.02.004	DNA repair	72057594037982726	72057594038070827	DNA repair				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> DNA repair	... 85(12):1617–1626. doi:10.1007/ s00204-011-0716-z Sunkaria A, Wani WY, Sharma DR, Gill KD (2013) ID{1222301=Dichlorvos}-induced ID{4000000,4000880,4203564=cell cycle arrest and DNA damage repair} ...	2014	Biology of the cell cycle inhibitor p21CDKN1A: molecular mechanisms and relevance in chemical toxicology	25514883	10.1007/s00204-014-1430-4	DNA repair	72057594037982726	72057594038070827	DNA repair				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> DNA repair	ID{1222301=Dichlorvos}-induced ID{4000000,4000880,4203564=cell cycle arrest and DNA damage repair} activation in primary rat ID{10000111=microglial cells}.  CONTEXT{7000383,10000111}	2013	Dichlorvos-induced cell cycle arrest and DNA damage repair activation in primary rat microglial cells.	23280485	10.1002/jnr.2317310.1002/jnr.23173	DNA repair	72057594037982726	72057594038070827	DNA repair				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> genotoxicity	Most of the systems contain no ID{43=acetylcholinesterase} and under these conditions, coupled with extremely high localized doses, it would be expected that the alkylating ability of ID{1222301=DDVP} would result in ID{9000000,9000120=genotoxicity}.	2007	Review of the in vitro and in vivo genotoxicity of dichlorvos	17936460	10.1016/j.yrtph.2007.08.011	genotoxicity	72057594037982726	72057594038164802	genotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> genotoxicity	In certain ID{10000000,7000370,11000018,11013047=mammalian cells (L5178Y, CHO}, CHL, AHH-1 and MCL-5) ID{1222301=DDVP} has been shown to increase ID{9000000,9000120=genotoxic} response , while in ID{10000000,7000363,10000091=human lymphocytes}, the response was negative . CONTEXT{7000370,11000018,11013047,7000363,10000091}	2014	Trail of genotoxicity of dichlorvos in Drosophila melanogaster	24614193	10.1016/j.mrgentox.2014.02.004	genotoxicity	72057594037982726	72057594038164802	genotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> genotoxicity	ID{1222301=DDVP} probably induces the ID{9000000,9000120=genotoxic effect} in ID{10000000,7000383,8803178,10000165=rat tracheal epithelial cells} by a one-hit mechanism. CONTEXT{7000383,8803178,10000165}	1988	Cytotoxicity, sister-chromatid exchange, chromosome aberration and transformation induced by 2,2-dichlorovinyl-O,O-dimethyl phosphate.	3205263	10.1016/j.yrtph.2007.08.011	genotoxicity	72057594037982726	72057594038164802	genotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> genotoxicity	ID{1222301=Dichlorvos} has been examined in a number of in vivo ID{9000000,9000120=genotoxicity} assays using a range of cell types and endpoints, and whilst there are some reports of activity, a critical evaluation has shown that there is no convincing evidence that ID{1222301=dichlorvos} has significant ID{9000000,9000120=genotoxic} activity in vivo under exposure conditions relevant to potential ID{7000363=human} exposures.	2007	Review of the in vitro and in vivo genotoxicity of dichlorvos.	17936460	10.1002/tox.20637	genotoxicity	72057594037982726	72057594038164802	genotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> genotoxicity	The cytotoxic and ID{9000000,9000120=genotoxic effects} induced by ID{1125400=alachlor} and ID{1222301=dichlorvos}, two ID{1810409=pesticides} broadly used, were studied on RTG-2 fish cell line.	2012	Assessment of genotoxic effects induced by selected pesticides on RTG-2 fish cells by means of a modified fast micromethod assay.	20725940		genotoxicity	72057594037982726	72057594038164802	genotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	The reduction is an indication of ID{9000000,9017667=hepatocellular toxicity} as well as nephrocellular ID{9000000,9035749=toxicity} caused by ID{1222301=DDVP}. CONTEXT{8803113,8803116}	2010	Redox status of the liver and kidney of 2,2-dichlorovinyl dimethyl phosphate (DDVP) treated rats	20302853	10.1016/j.cbi.2010.03.022	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	In addition, ID{1222301=DDVP} has been found to impair antioxidant defense systems, increase ID{4000000,4150941=lipid peroxidation} and induce ID{9000000,9017667=hepatotoxicity} in ID{7000383=rats} .	2013	1H NMR-based metabonomic analysis of the serum and urine of rats following subchronic exposure to dichlorvos, deltamethrin, or a combination of these two pesticides	23566885	10.1016/j.cbi.2013.03.017	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	Our results indicate that ID{1222301=DDVP} and ID{1202724=deltamethrin} can induce ID{9000000,9017622,9017667=nephrotoxicity and hepatotoxicity} in ID{7000383=rats}.	2013	1H NMR-based metabonomic analysis of the serum and urine of rats following subchronic exposure to dichlorvos, deltamethrin, or a combination of these two pesticides	23566885	10.1016/j.cbi.2013.03.017	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	The results of this study concludes that (i) individual and combined exposure to ID{1088123=arsenic} and ID{1222301=DDVP} leads to ID{9000000,9605245=neuronal damage} by altering ID{10000000,8801429=brain} biogenic amines, ID{9000000,9005620,9017667=hepatotoxicity and hematotoxicity} mediated by excessive ID{4000000,4150940=generation of reactive oxygen species}, (ii) Combined exposure to ID{1088123=arsenic} and ID{1222301=DDVP} do not necessarily lead to synergistic effect, and ID{1220966=(iii) a-lipoic acid} supplementation during exposure to ID{1088123=arsenic} and ID{1222301=DDVP} individually and in combination was effective in reverting back ID{9000000,9003670,9005620,9017667=neurological disorders, hepatotoxicity, hematotoxicity} and histopathological abnormal changes. CONTEXT{8801429}	2013	Alpha-lipoic acid protects oxidative stress, changes in cholinergic system and tissue histopathology during co-exposure to arsenic-dichlorvos in rats	24291368	10.1016/j.etap.2013.10.010	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	ID{1222301=Dichlorvos}-induced ID{9000000,9017667=hepatotoxicity} in ID{7000383=rats} and the protective effects of ID{1234411=vitamins C} and E.	2008	Dichlorvos-induced hepatotoxicity in rats and the protective effects of vitamins C and E.	21791388	10.1016/j.etap.2008.07.00510.1016/j.etap.2008.07.005	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	Protective Effects of ID{1416639=Intralipid} and ID{1273388=Caffeic Acid Phenethyl Ester} on ID{9000000,9017667,9605664=Hepatotoxicity and Pancreatic Injury} Caused by ID{1222301=Dichlorvos} in ID{7000383=Rats}.	2016	Protective Effects of Intralipid and Caffeic Acid Phenethyl Ester (CAPE) on Hepatotoxicity and Pancreatic Injury Caused by Dichlorvos in Rats.	27365043	10.1007/s10528-016-9757-6	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	Protective effects of ID{1224995=coenzyme Q10} nanoparticles on ID{1222301=dichlorvos}-induced ID{9000000,9017667=hepatotoxicity} and ID{2000000,2000905,2000929=mitochondrial/lysosomal} ID{9000000,9023020=injury}.	2018	Protective effects of coenzyme Q10 nanoparticles on dichlorvos-induced hepatotoxicity and mitochondrial/lysosomal injury.	29143438	10.1002/tox.2250510.1002/tox.22505	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> hepatotoxicity	In the current study, we demonstrate the protective effects of ID{1224995=coenzyme Q10} nanoparticles on ID{9000000,9017667=hepatotoxicity} induced by ID{1222301=dichlorvos} (DDVP) as an ID{1810469=organophosphate}.	2018	Protective effects of coenzyme Q10 nanoparticles on dichlorvos-induced hepatotoxicity and mitochondrial/lysosomal injury.	29143438	10.1002/tox.2250510.1002/tox.22505	hepatotoxicity	72057594037982726	72057594038169504	hepatotoxicity				
dichlorvos	1709141		62-73-7;8072-39-7;11126-72-0;11095-17-3;8072-21-7;12772-40-6;62655-59-8;116788-91-1;95828-55-0;8023-22-1;55819-32-4;11111-31-2;11096-21-2;62139-95-1;8076-16-2	OEBRKCOSUFCWJD-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: dichlorvos --+> testicular toxicity	ID{1222301=Dichlorvos}-induced ID{9000000,9005770=testicular toxicity} in male ID{7000383=rats} and the protective role of ID{1234411=vitamins C} and E.	2012	Dichlorvos-induced testicular toxicity in male rats and the protective role of vitamins C and E.	21458248	10.1016/j.etp.2011.03.00210.1016/j.etp.2011.03.002	testicular toxicity	72057594037982726	72057594038169652	testicular toxicity				
monocrotophos	2417086;8415832;2110018		83857-41-4;6923-22-4	KRTSDMXIXPKRQR-AATRIKPKSA-N	organophosphorus pesticide	positive Regulation: monocrotophos --+> DNA repair	Saleha et al. studied damage and ID{4000000,4000880,4206068=repair of DNA strand breaks} induced by ID{1081801=monocrotophos} in the nucleated ID{10000000,10000152=erythrocytes} of Tilapia mossambica in vivo.  CONTEXT{10000152}	2003	Effect of dithiocarbamate pesticide zineb and its commercial formulation, azzurro:IV. DNA damage and repair kinetics assessed by single cell gel electrophoresis (SCGE) assay on Chinese hamster ovary (CHO) cells	12504763	10.1016/S1383-5718(02)00257-7	DNA repair	72057594038209082	72057594038070827	DNA repair				
monocrotophos	2417086;8415832;2110018		83857-41-4;6923-22-4	KRTSDMXIXPKRQR-AATRIKPKSA-N	organophosphorus pesticide	positive Regulation: monocrotophos --+> genotoxicity	Sensitive biomarkers to study the ID{9000000,9000120=genotoxic effects} caused by ID{1081801=monocrotophos} in aquatic organisms, especially fish, are lacking.	2001	Genotoxic effect of monocrotophos to sentinel species using comet assay.	11295482	10.1016/s0278-6915(00)00141-1	genotoxicity	72057594038209082	72057594038164802	genotoxicity				
acephate	1936365		30560-19-1	YASYVMFAVPKPKE-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: acephate --+> genotoxicity	Meanwhile, it has been reported that ID{1197914=acephate} can ID{4000000,4000888=damage the DNA} and induce ID{9000000,9000120=genotoxic effects} as a potential mutagen through alkylation and phosphorylation ( ). CONTEXT{6800063,6800063}	2012	Metabolomic analysis of the toxic effect of chronic low-dose exposure to acephate on rats using ultra-performance liquid chromatography/mass spectrometry	22727594	10.1016/j.ecoenv.2012.06.006	genotoxicity	72057594037965857	72057594038164802	genotoxicity				
acephate	1936365		30560-19-1	YASYVMFAVPKPKE-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: acephate --+> hepatotoxicity	With an increase in dosing time, ID{12811864=aspartate aminotransferase} and ID{15002710=alanine aminotransferase levels} increased significantly in the middle- and high-dose groups compared with the control group, which suggested that ID{1197914=acephate} exposure might lead to ID{9000000,9017667=hepatotoxicity}.	2012	Metabolomic analysis of the toxic effect of chronic low-dose exposure to acephate on rats using ultra-performance liquid chromatography/mass spectrometry	22727594	10.1016/j.ecoenv.2012.06.006	hepatotoxicity	72057594037965857	72057594038169504	hepatotoxicity				
acephate	1936365		30560-19-1	YASYVMFAVPKPKE-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: acephate --+> testicular toxicity	Although both 14 and 28 mg/kg/day ID{1197914=acephate} produced marked ID{9000000,9005770=testicular toxicity} and reduction of ID{10000000,6019585=sperm} measurements, adverse effects on ID{15000577=pregnancy outcome} were observed only in the 28 mg/kg/day group. CONTEXT{6019585}	2000	Reproductive toxicology of acephate in male mice	11020656	10.1016/S0890-6238(00)00094-0	testicular toxicity	72057594037965857	72057594038169652	testicular toxicity				
acephate	1936365		30560-19-1	YASYVMFAVPKPKE-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: acephate --+> testicular toxicity	ID{1197914=Acephate} caused ID{9000000,9005770=testicular toxicity} at 14 and 28 mg/kg/day, which are equal to 1/64 and 1/32 of LD 50 for mice . CONTEXT{6019585}	2000	Reproductive toxicology of acephate in male mice	11020656	10.1016/S0890-6238(00)00094-0	testicular toxicity	72057594037965857	72057594038169652	testicular toxicity				
profenofos	11183536;2150258;11183535		61230-42-0;81116-98-5;61287-51-2;41198-08-7;81123-19-5	QYMMJNLHFKGANY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: profenofos --+> genotoxicity	The results of the present investigation indicated that ID{1201126=profenofos} could potentially induce ID{9000000,9000120=genotoxic effect} in fish, even in sub-lethal concentrations and single cell gel electrophoresis as a sensitive and reliable tool for in vivo assessment of ID{4000000,4000888=DNA damage} caused by the ID{9000000,9000120=genotoxic} agents.	2011	Profenofos induced DNA damage in freshwater fish, Channa punctatus (Bloch) using alkaline single cell gel electrophoresis.	21971292	10.1016/j.mrgentox.2011.09.01110.1016/j.mrgentox.2011.09.011	genotoxicity	72057594037968675	72057594038164802	genotoxicity				
profenofos	11183536;2150258;11183535		61230-42-0;81116-98-5;61287-51-2;41198-08-7;81123-19-5	QYMMJNLHFKGANY-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: profenofos --+> genotoxicity	The ID{1810409=pesticide} ID{1201126=Profenofos} on cultured ID{10000000,6800017,10000091=human peripheral blood lymphocytes} induced cytotoxicity and ID{9000000,9000120=genotoxicity} and showed ID{9000000,9003855=poisoning} effect in ID{7000363=humans} . CONTEXT{6800017,10000091,7000363}	2011	Profenofos induced DNA damage in freshwater fish, Channa punctatus (Bloch) using alkaline single cell gel electrophoresis	21971292	10.1016/j.mrgentox.2011.09.011	genotoxicity	72057594037968675	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> genotoxicity	Although ID{1210556=methyl parathion} induced a positive ID{9000000,9000120=genotoxic} response in Salmonella typhimurium TA100 at a dose of 1000 µg per plate, ID{1114900=p-nitrophenol} and a 1:1 mixture of ID{1114900=p-nitrophenol} and ID{1210556=methyl parathion} did not induce a positive response. CONTEXT{8800837}	2005	Genotoxicity testing of some organophosphate insecticides in the Drosophila wing spot test	15680680	10.1016/j.fct.2004.11.010	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> genotoxicity	Among the most used and toxic ID{1421479=Organophosphorous pesticides} is ID{1210556=methyl-parathion} (O, O-dimethyl- O-4- p-nitrophenyl phosphorothioate), an ID{1810460=insecticide} that has been shown to induce ID{9000000,9000120=genotoxic effects}. CONTEXT{8802964}	2008	Sperm chromatin alteration and DNA damage by methyl-parathion, chlorpyrifos and diazinon and their oxon metabolites in human spermatozoa	18595656	10.1016/j.reprotox.2008.05.055	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> genotoxicity	ID{1210556=Methyl parathion}, along with other ID{1810409=pesticides} has been a ID{9000000,9000120=genotoxic} agent in the wing somatic mutation and ID{4000000,4000893=recombination} tests in ID{7000386=Drosophila melanogaster} . CONTEXT{7000363,10012346,11011118,7000389,10000149,10004141}	2005	Effects of methyl parathion ( o, o-dimethyl o-4-nitrophenyl phosphorothioate) on rat sperm morphology and sperm count, but not fertility, are associated with decreased ascorbic acid level in the testis	16226487	10.1016/j.mrgentox.2005.08.012	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> genotoxicity	The results showed that ID{1210556=methyl parathion} produced significant ID{4000000,4003443=oxidative stress}, cytotoxicity, and ID{9000000,9000120=genotoxicity} and increased ID{1098945=nitric oxide} levels through stimulation of ID{4843=inducible nitric oxide synthase} expression. CONTEXT{7000363,8802523,10000151}	2015	Oxidative Stress, Cytotoxicity, and Genotoxicity Induced by Methyl Parathion in Human Gingival Fibroblasts: Protective Role of Epigallocatechin-3-Gallate.	26479333	10.1080/15287394.2015.1079582	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	Regulation: methyl parathion ---> genotoxicity	Although ID{1210556=methyl parathion} induced a positive ID{9000000,9000120=genotoxic} response in Salmonella typhimurium TA100 at a dose of 1000 µg per plate, ID{1114900=p-nitrophenol} and a 1:1 mixture of ID{1114900=p-nitrophenol} and ID{1210556=methyl parathion} did not induce a positive response. CONTEXT{8800837}	2005	Genotoxicity testing of some organophosphate insecticides in the Drosophila wing spot test	15680680	10.1016/j.fct.2004.11.010	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	Regulation: methyl parathion ---> genotoxicity	Among the most used and toxic ID{1421479=Organophosphorous pesticides} is ID{1210556=methyl-parathion} (O, O-dimethyl- O-4- p-nitrophenyl phosphorothioate), an ID{1810460=insecticide} that has been shown to induce ID{9000000,9000120=genotoxic effects}. CONTEXT{8802964}	2008	Sperm chromatin alteration and DNA damage by methyl-parathion, chlorpyrifos and diazinon and their oxon metabolites in human spermatozoa	18595656	10.1016/j.reprotox.2008.05.055	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	Regulation: methyl parathion ---> genotoxicity	ID{1210556=Methyl parathion}, along with other ID{1810409=pesticides} has been a ID{9000000,9000120=genotoxic} agent in the wing somatic mutation and ID{4000000,4000893=recombination} tests in ID{7000386=Drosophila melanogaster} . CONTEXT{7000363,7000389,10000149,10004141,10012346,11011118}	2005	Effects of methyl parathion ( o, o-dimethyl o-4-nitrophenyl phosphorothioate) on rat sperm morphology and sperm count, but not fertility, are associated with decreased ascorbic acid level in the testis	16226487	10.1016/j.mrgentox.2005.08.012	genotoxicity	72057594037975795	72057594038164802	genotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	negative Regulation: methyl parathion ---| embryotoxicity	In reproductive studies, it had been reported that the number of abnormal ID{10000000,6019585=sperm} increases in a dose-dependent manner in ID{7000383=rats} exposed to different doses of ID{1210556=methyl parathion}, ID{4000000,4107565=pregnancy} is terminated in pregnant ID{7000383=rats} exposed to high-dose ID{1210556=methyl parathion}, ID{4000000,4003404=estrous cycle} is affected, and that ID{1210556=methyl parathion} causes decrease in rate of ID{15000860=live births} and total number of healthy follicles, causes ID{9000000,9018218=embryo toxicity} and a decrease in the ID{15000753=number of oocytes} in ovaries4-8. CONTEXT{6019585,7000383}	2015	Electron microscopic examination of the effects of methyl parathion exposure on the ovaries	26221906		embryotoxicity	72057594037975795	72057594038173097	embryotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	negative Regulation: methyl parathion ---| embryotoxicity	In studies, it had been reported that the number of abnormal ID{10000000,6019585=sperm} increases in a dose-dependent manner in ID{7000383=rats} exposed to different doses of ID{1210556=methyl parathion}, ID{4000000,4107565=pregnancy} is terminated in pregnant ID{7000383=rats} exposed to high-dose ID{1210556=methyl parathion}, ID{4000000,4003404=estrous cycle} is affected, and that ID{1210556=methyl parathion} causes decrease in rate of ID{15000860=live births} and total number of healthy follicles, causes ID{9000000,9018218=embryo toxicity} and a decrease in the ID{15000753=number of oocytes} in ovaries4-8. CONTEXT{6019585,7000383}	2015	Electron microscopic examination of the effects of methyl parathion exposure on the ovaries	26221906		embryotoxicity	72057594037975795	72057594038173097	embryotoxicity				
methyl parathion	1914724		298-00-0;37359-35-6;63653-66-7	RLBIQVVOMOPOHC-UHFFFAOYSA-N	organophosphorus pesticide	positive Regulation: methyl parathion --+> hepatotoxicity	Therefore, the combined use of ID{1234411=vitamin C} and ID{1208300=vitamin E} is believed to have interactive effects [23] and the co-treatment of ID{1234411=vitamins C} and E is also approved to be able to attenuate ID{1210556=methyl parathion}-and ID{1087722=nickel}-induced ID{9000000,9017667=hepatotoxicity} to some extent [24,25].	2014	The hepatotoxicity and testicular toxicity induced by arecoline in mice and protective effects of vitamins C and e	24757376	10.4196/kjpp.2014.18.2.143	hepatotoxicity	72057594037975795	72057594038169504	hepatotoxicity				
